Date,Product,Sales,Region
2024-01-01,Product A,100,North
2024-01-02,Product B,150,South
2024-01-03,Product C,200,East
2024-01-04,Product A,130,West
2024-01-05,Product B,170,North
2024-01-06,Product C,220,South
2024-01-07,Product A,110,East
2024-01-08,Product B,160,West
2024-01-09,Product C,210,North
2024-01-10,Product A,120,South
2024-01-11,Product B,180,East
2024-01-12,Product C,230,West
2024-01-13,Product A,140,North
2024-01-14,Product B,190,South
2024-01-15,Product C,240,East
2024-01-16,Product A,150,West
2024-01-17,Product B,200,North
2024-01-18,Product C,250,South
2024-01-19,Product A,160,East
2024-01-20,Product B,210,West
2024-01-21,Product C,260,North
2024-01-22,Product A,170,South
2024-01-23,Product B,220,East
2024-01-24,Product C,270,West
2024-01-25,Product A,180,North
2024-01-26,Product B,230,South
2024-01-27,Product C,280,East
2024-01-28,Product A,190,West
2024-01-29,Product B,240,North
2024-01-30,Product C,290,South
2024-01-31,Product A,200,East
2024-02-01,Product B,250,West
2024-02-02,Product C,300,North
2024-02-03,Product A,210,South
2024-02-04,Product B,260,East
2024-02-05,Product C,310,West
2024-02-06,Product A,220,North
2024-02-07,Product B,270,South
2024-02-08,Product C,320,East
2024-02-09,Product A,230,West
2024-02-10,Product B,280,North
2024-02-11,Product C,330,South
2024-02-12,Product A,240,East
2024-02-13,Product B,290,West
2024-02-14,Product C,340,North
2024-02-15,Product A,250,South
2024-02-16,Product B,300,East
2024-02-17,Product C,350,West
2024-02-18,Product A,260,North
2024-02-19,Product B,310,South
2024-02-20,Product C,360,East
2024-02-21,Product A,270,West
2024-02-22,Product B,320,North
2024-02-23,Product C,370,South
2024-02-24,Product A,280,East
2024-02-25,Product B,330,West
2024-02-26,Product C,380,North
2024-02-27,Product A,290,South
2024-02-28,Product B,340,East
2024-03-01,Product C,390,West
2024-03-02,Product A,300,North
2024-03-03,Product B,350,South
2024-03-04,Product C,400,East
2024-03-05,Product A,310,West
2024-03-06,Product B,360,North
2024-03-07,Product C,410,South
2024-03-08,Product A,320,East
2024-03-09,Product B,370,West
2024-03-10,Product C,420,North
2024-03-11,Product A,330,South
2024-03-12,Product B,380,East
2024-03-13,Product C,430,West
2024-03-14,Product A,340,North
2024-03-15,Product B,390,South
2024-03-16,Product C,440,East
2024-03-17,Product A,350,West
2024-03-18,Product B,400,North
2024-03-19,Product C,450,South
2024-03-20,Product A,360,East
2024-03-21,Product B,410,West
2024-03-22,Product C,460,North
2024-03-23,Product A,370,South
2024-03-24,Product B,420,East
2024-03-25,Product C,470,West
2024-03-26,Product A,380,North
2024-03-27,Product B,430,South
2024-03-28,Product C,480,East
2024-03-29,Product A,390,West
2024-03-30,Product B,440,North
2024-03-31,Product C,490,South